Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Date,Request Time,Drop Date,Drop Time,Request hour,Time Slot,Availability
2577,Airport,,No Cars Available,2016-07-12 21:38:00,,2016-07-12,21:38:00,,,21,Night,N
2580,Airport,,No Cars Available,2016-07-12 21:39:00,,2016-07-12,21:39:00,,,21,Night,N
2583,Airport,,No Cars Available,2016-07-12 21:41:00,,2016-07-12,21:41:00,,,21,Night,N
2573,Airport,,No Cars Available,2016-07-12 21:42:00,,2016-07-12,21:42:00,,,21,Night,N
2578,Airport,,No Cars Available,2016-07-12 21:42:00,,2016-07-12,21:42:00,,,21,Night,N
2590,Airport,,No Cars Available,2016-07-12 21:42:00,,2016-07-12,21:42:00,,,21,Night,N
2585,Airport,,No Cars Available,2016-07-12 21:42:00,,2016-07-12,21:42:00,,,21,Night,N
2594,Airport,,No Cars Available,2016-07-12 21:44:00,,2016-07-12,21:44:00,,,21,Night,N
2586,Airport,,No Cars Available,2016-07-12 21:45:00,,2016-07-12,21:45:00,,,21,Night,N
2587,Airport,,No Cars Available,2016-07-12 21:45:00,,2016-07-12,21:45:00,,,21,Night,N
2595,Airport,,No Cars Available,2016-07-12 21:49:00,,2016-07-12,21:49:00,,,21,Night,N
2599,Airport,,No Cars Available,2016-07-12 21:51:00,,2016-07-12,21:51:00,,,21,Night,N
2592,Airport,,No Cars Available,2016-07-12 21:52:00,,2016-07-12,21:52:00,,,21,Night,N
2600,Airport,,No Cars Available,2016-07-12 21:55:00,,2016-07-12,21:55:00,,,21,Night,N
2602,Airport,,No Cars Available,2016-07-12 21:56:00,,2016-07-12,21:56:00,,,21,Night,N
2601,Airport,,No Cars Available,2016-07-12 21:56:00,,2016-07-12,21:56:00,,,21,Night,N
2607,Airport,,No Cars Available,2016-07-12 21:59:00,,2016-07-12,21:59:00,,,21,Night,N
2612,Airport,,No Cars Available,2016-07-12 22:02:00,,2016-07-12,22:02:00,,,22,Night,N
2605,Airport,,No Cars Available,2016-07-12 22:03:00,,2016-07-12,22:03:00,,,22,Night,N
2606,Airport,,No Cars Available,2016-07-12 22:03:00,,2016-07-12,22:03:00,,,22,Night,N
2611,Airport,,No Cars Available,2016-07-12 22:04:00,,2016-07-12,22:04:00,,,22,Night,N
2614,Airport,,No Cars Available,2016-07-12 22:05:00,,2016-07-12,22:05:00,,,22,Night,N
2610,Airport,,No Cars Available,2016-07-12 22:06:00,,2016-07-12,22:06:00,,,22,Night,N
2615,Airport,,No Cars Available,2016-07-12 22:06:00,,2016-07-12,22:06:00,,,22,Night,N
2616,Airport,,No Cars Available,2016-07-12 22:07:00,,2016-07-12,22:07:00,,,22,Night,N
2618,Airport,,No Cars Available,2016-07-12 22:07:00,,2016-07-12,22:07:00,,,22,Night,N
2620,Airport,,No Cars Available,2016-07-12 22:08:00,,2016-07-12,22:08:00,,,22,Night,N
2623,Airport,,No Cars Available,2016-07-12 22:09:00,,2016-07-12,22:09:00,,,22,Night,N
2626,Airport,,No Cars Available,2016-07-12 22:11:00,,2016-07-12,22:11:00,,,22,Night,N
2619,Airport,,No Cars Available,2016-07-12 22:11:00,,2016-07-12,22:11:00,,,22,Night,N
2617,Airport,,No Cars Available,2016-07-12 22:11:00,,2016-07-12,22:11:00,,,22,Night,N
2622,Airport,,No Cars Available,2016-07-12 22:15:00,,2016-07-12,22:15:00,,,22,Night,N
2630,City,,No Cars Available,2016-07-12 22:15:00,,2016-07-12,22:15:00,,,22,Night,N
2638,Airport,,No Cars Available,2016-07-12 22:26:00,,2016-07-12,22:26:00,,,22,Night,N
2639,Airport,,No Cars Available,2016-07-12 22:28:00,,2016-07-12,22:28:00,,,22,Night,N
2634,City,,No Cars Available,2016-07-12 22:30:00,,2016-07-12,22:30:00,,,22,Night,N
2640,Airport,,No Cars Available,2016-07-12 22:32:00,,2016-07-12,22:32:00,,,22,Night,N
2649,City,,No Cars Available,2016-07-12 22:54:00,,2016-07-12,22:54:00,,,22,Night,N
2653,City,,No Cars Available,2016-07-12 22:59:00,,2016-07-12,22:59:00,,,22,Night,N
2654,City,,No Cars Available,2016-07-12 23:04:00,,2016-07-12,23:04:00,,,23,Night,N
2652,Airport,,No Cars Available,2016-07-12 23:07:00,,2016-07-12,23:07:00,,,23,Night,N
2656,Airport,,No Cars Available,2016-07-12 23:08:00,,2016-07-12,23:08:00,,,23,Night,N
2655,City,,No Cars Available,2016-07-12 23:11:00,,2016-07-12,23:11:00,,,23,Night,N
2660,Airport,,No Cars Available,2016-07-12 23:17:00,,2016-07-12,23:17:00,,,23,Night,N
2659,City,,No Cars Available,2016-07-12 23:22:00,,2016-07-12,23:22:00,,,23,Night,N
2663,Airport,,No Cars Available,2016-07-12 23:25:00,,2016-07-12,23:25:00,,,23,Night,N
2669,Airport,,No Cars Available,2016-07-12 23:37:00,,2016-07-12,23:37:00,,,23,Night,N
2670,Airport,,No Cars Available,2016-07-12 23:39:00,,2016-07-12,23:39:00,,,23,Night,N
2671,City,,No Cars Available,2016-07-12 23:43:00,,2016-07-12,23:43:00,,,23,Night,N
2673,Airport,,No Cars Available,2016-07-12 23:43:00,,2016-07-12,23:43:00,,,23,Night,N
2674,City,,No Cars Available,2016-07-12 23:45:00,,2016-07-12,23:45:00,,,23,Night,N
2678,Airport,,No Cars Available,2016-07-12 23:53:00,,2016-07-12,23:53:00,,,23,Night,N
4020,Airport,,No Cars Available,2016-07-13 00:02:14,,2016-07-13,00:02:14,,,0,Early Morning,N
4022,City,,No Cars Available,2016-07-13 00:07:31,,2016-07-13,00:07:31,,,0,Early Morning,N
4026,City,,No Cars Available,2016-07-13 00:08:23,,2016-07-13,00:08:23,,,0,Early Morning,N
4025,City,,No Cars Available,2016-07-13 00:12:33,,2016-07-13,00:12:33,,,0,Early Morning,N
2684,Airport,,No Cars Available,2016-07-13 00:14:40,,2016-07-13,00:14:40,,,0,Early Morning,N
2685,City,,No Cars Available,2016-07-13 00:16:12,,2016-07-13,00:16:12,,,0,Early Morning,N
2686,City,,No Cars Available,2016-07-13 00:24:18,,2016-07-13,00:24:18,,,0,Early Morning,N
2688,City,,No Cars Available,2016-07-13 00:26:02,,2016-07-13,00:26:02,,,0,Early Morning,N
2687,Airport,,No Cars Available,2016-07-13 00:31:02,,2016-07-13,00:31:02,,,0,Early Morning,N
2690,Airport,,No Cars Available,2016-07-13 00:44:18,,2016-07-13,00:44:18,,,0,Early Morning,N
2695,Airport,,No Cars Available,2016-07-13 00:48:15,,2016-07-13,00:48:15,,,0,Early Morning,N
2693,Airport,,No Cars Available,2016-07-13 00:49:46,,2016-07-13,00:49:46,,,0,Early Morning,N
2696,Airport,,No Cars Available,2016-07-13 00:50:15,,2016-07-13,00:50:15,,,0,Early Morning,N
2694,Airport,,No Cars Available,2016-07-13 00:50:22,,2016-07-13,00:50:22,,,0,Early Morning,N
2698,Airport,,No Cars Available,2016-07-13 00:55:59,,2016-07-13,00:55:59,,,0,Early Morning,N
2697,City,,No Cars Available,2016-07-13 00:57:01,,2016-07-13,00:57:01,,,0,Early Morning,N
2699,Airport,,No Cars Available,2016-07-13 00:59:51,,2016-07-13,00:59:51,,,0,Early Morning,N
2700,City,,No Cars Available,2016-07-13 01:03:02,,2016-07-13,01:03:02,,,1,Early Morning,N
2703,City,,No Cars Available,2016-07-13 01:09:58,,2016-07-13,01:09:58,,,1,Early Morning,N
2705,Airport,,No Cars Available,2016-07-13 01:15:29,,2016-07-13,01:15:29,,,1,Early Morning,N
2706,Airport,,No Cars Available,2016-07-13 01:21:14,,2016-07-13,01:21:14,,,1,Early Morning,N
2710,Airport,,No Cars Available,2016-07-13 01:44:02,,2016-07-13,01:44:02,,,1,Early Morning,N
2711,City,,No Cars Available,2016-07-13 01:47:28,,2016-07-13,01:47:28,,,1,Early Morning,N
2712,Airport,,No Cars Available,2016-07-13 01:53:20,,2016-07-13,01:53:20,,,1,Early Morning,N
2716,City,,No Cars Available,2016-07-13 01:56:49,,2016-07-13,01:56:49,,,1,Early Morning,N
2715,Airport,,No Cars Available,2016-07-13 01:58:14,,2016-07-13,01:58:14,,,1,Early Morning,N
2718,City,,No Cars Available,2016-07-13 02:06:39,,2016-07-13,02:06:39,,,2,Early Morning,N
2720,City,,No Cars Available,2016-07-13 02:13:21,,2016-07-13,02:13:21,,,2,Early Morning,N
2722,Airport,,No Cars Available,2016-07-13 02:16:38,,2016-07-13,02:16:38,,,2,Early Morning,N
2721,Airport,,No Cars Available,2016-07-13 02:22:00,,2016-07-13,02:22:00,,,2,Early Morning,N
2725,Airport,,No Cars Available,2016-07-13 02:26:30,,2016-07-13,02:26:30,,,2,Early Morning,N
2726,City,,No Cars Available,2016-07-13 02:27:48,,2016-07-13,02:27:48,,,2,Early Morning,N
2724,City,,No Cars Available,2016-07-13 02:31:27,,2016-07-13,02:31:27,,,2,Early Morning,N
2734,City,,No Cars Available,2016-07-13 02:35:47,,2016-07-13,02:35:47,,,2,Early Morning,N
2728,City,,No Cars Available,2016-07-13 02:35:52,,2016-07-13,02:35:52,,,2,Early Morning,N
2730,City,,No Cars Available,2016-07-13 02:37:05,,2016-07-13,02:37:05,,,2,Early Morning,N
2727,City,,No Cars Available,2016-07-13 02:38:06,,2016-07-13,02:38:06,,,2,Early Morning,N
2735,Airport,,No Cars Available,2016-07-13 02:43:44,,2016-07-13,02:43:44,,,2,Early Morning,N
2738,City,,No Cars Available,2016-07-13 02:48:50,,2016-07-13,02:48:50,,,2,Early Morning,N
2739,Airport,,No Cars Available,2016-07-13 02:55:58,,2016-07-13,02:55:58,,,2,Early Morning,N
2737,Airport,,No Cars Available,2016-07-13 02:56:33,,2016-07-13,02:56:33,,,2,Early Morning,N
2741,Airport,,No Cars Available,2016-07-13 03:10:02,,2016-07-13,03:10:02,,,3,Early Morning,N
2743,Airport,,No Cars Available,2016-07-13 03:12:16,,2016-07-13,03:12:16,,,3,Early Morning,N
2744,City,,No Cars Available,2016-07-13 03:13:48,,2016-07-13,03:13:48,,,3,Early Morning,N
2745,City,,No Cars Available,2016-07-13 03:14:45,,2016-07-13,03:14:45,,,3,Early Morning,N
2748,Airport,,No Cars Available,2016-07-13 03:19:02,,2016-07-13,03:19:02,,,3,Early Morning,N
2749,Airport,,No Cars Available,2016-07-13 03:30:39,,2016-07-13,03:30:39,,,3,Early Morning,N
2753,City,,No Cars Available,2016-07-13 03:33:25,,2016-07-13,03:33:25,,,3,Early Morning,N
2751,Airport,,No Cars Available,2016-07-13 03:33:57,,2016-07-13,03:33:57,,,3,Early Morning,N
2754,Airport,,No Cars Available,2016-07-13 03:35:22,,2016-07-13,03:35:22,,,3,Early Morning,N
2755,Airport,,No Cars Available,2016-07-13 03:37:10,,2016-07-13,03:37:10,,,3,Early Morning,N
2756,Airport,,No Cars Available,2016-07-13 03:41:42,,2016-07-13,03:41:42,,,3,Early Morning,N
2757,Airport,,No Cars Available,2016-07-13 03:44:25,,2016-07-13,03:44:25,,,3,Early Morning,N
2760,City,,No Cars Available,2016-07-13 03:46:37,,2016-07-13,03:46:37,,,3,Early Morning,N
2763,City,,No Cars Available,2016-07-13 03:58:00,,2016-07-13,03:58:00,,,3,Early Morning,N
2765,Airport,,No Cars Available,2016-07-13 04:03:17,,2016-07-13,04:03:17,,,4,Early Morning,N
2766,City,,No Cars Available,2016-07-13 04:11:06,,2016-07-13,04:11:06,,,4,Early Morning,N
2770,Airport,,No Cars Available,2016-07-13 04:22:16,,2016-07-13,04:22:16,,,4,Early Morning,N
2773,Airport,,No Cars Available,2016-07-13 04:32:49,,2016-07-13,04:32:49,,,4,Early Morning,N
2776,City,,No Cars Available,2016-07-13 04:38:48,,2016-07-13,04:38:48,,,4,Early Morning,N
2772,Airport,,No Cars Available,2016-07-13 04:40:37,,2016-07-13,04:40:37,,,4,Early Morning,N
2775,Airport,,No Cars Available,2016-07-13 04:42:02,,2016-07-13,04:42:02,,,4,Early Morning,N
2783,Airport,,No Cars Available,2016-07-13 04:50:45,,2016-07-13,04:50:45,,,4,Early Morning,N
2790,City,,No Cars Available,2016-07-13 04:53:06,,2016-07-13,04:53:06,,,4,Early Morning,N
2804,City,,No Cars Available,2016-07-13 04:58:10,,2016-07-13,04:58:10,,,4,Early Morning,N
2807,City,,No Cars Available,2016-07-13 05:04:11,,2016-07-13,05:04:11,,,5,Morning,N
2817,City,,No Cars Available,2016-07-13 05:04:12,,2016-07-13,05:04:12,,,5,Morning,N
2812,City,,No Cars Available,2016-07-13 05:10:34,,2016-07-13,05:10:34,,,5,Morning,N
2821,City,,No Cars Available,2016-07-13 05:13:47,,2016-07-13,05:13:47,,,5,Morning,N
2843,City,,No Cars Available,2016-07-13 05:27:44,,2016-07-13,05:27:44,,,5,Morning,N
2838,City,,No Cars Available,2016-07-13 05:30:28,,2016-07-13,05:30:28,,,5,Morning,N
2850,Airport,,No Cars Available,2016-07-13 05:37:47,,2016-07-13,05:37:47,,,5,Morning,N
2870,City,,No Cars Available,2016-07-13 05:41:13,,2016-07-13,05:41:13,,,5,Morning,N
2868,City,,No Cars Available,2016-07-13 05:44:24,,2016-07-13,05:44:24,,,5,Morning,N
2852,City,,No Cars Available,2016-07-13 05:44:44,,2016-07-13,05:44:44,,,5,Morning,N
2874,City,,No Cars Available,2016-07-13 05:45:59,,2016-07-13,05:45:59,,,5,Morning,N
2878,City,,No Cars Available,2016-07-13 05:55:28,,2016-07-13,05:55:28,,,5,Morning,N
2892,City,,No Cars Available,2016-07-13 05:55:54,,2016-07-13,05:55:54,,,5,Morning,N
2882,City,,No Cars Available,2016-07-13 05:58:33,,2016-07-13,05:58:33,,,5,Morning,N
2893,City,,No Cars Available,2016-07-13 06:04:20,,2016-07-13,06:04:20,,,6,Morning,N
2904,City,,No Cars Available,2016-07-13 06:07:12,,2016-07-13,06:07:12,,,6,Morning,N
2915,City,,No Cars Available,2016-07-13 06:20:39,,2016-07-13,06:20:39,,,6,Morning,N
2921,City,,No Cars Available,2016-07-13 06:20:53,,2016-07-13,06:20:53,,,6,Morning,N
2925,City,,No Cars Available,2016-07-13 06:21:43,,2016-07-13,06:21:43,,,6,Morning,N
2930,City,,No Cars Available,2016-07-13 06:26:50,,2016-07-13,06:26:50,,,6,Morning,N
2949,City,,No Cars Available,2016-07-13 06:40:38,,2016-07-13,06:40:38,,,6,Morning,N
2955,City,,No Cars Available,2016-07-13 06:41:50,,2016-07-13,06:41:50,,,6,Morning,N
2954,City,,No Cars Available,2016-07-13 06:44:03,,2016-07-13,06:44:03,,,6,Morning,N
2976,City,,No Cars Available,2016-07-13 06:50:44,,2016-07-13,06:50:44,,,6,Morning,N
2967,City,,No Cars Available,2016-07-13 06:52:21,,2016-07-13,06:52:21,,,6,Morning,N
2972,City,,No Cars Available,2016-07-13 06:55:45,,2016-07-13,06:55:45,,,6,Morning,N
2980,City,,No Cars Available,2016-07-13 06:57:15,,2016-07-13,06:57:15,,,6,Morning,N
2981,City,,No Cars Available,2016-07-13 07:03:27,,2016-07-13,07:03:27,,,7,Morning,N
2984,City,,No Cars Available,2016-07-13 07:05:33,,2016-07-13,07:05:33,,,7,Morning,N
2999,Airport,,No Cars Available,2016-07-13 07:10:18,,2016-07-13,07:10:18,,,7,Morning,N
3003,City,,No Cars Available,2016-07-13 07:13:39,,2016-07-13,07:13:39,,,7,Morning,N
3000,City,,No Cars Available,2016-07-13 07:16:37,,2016-07-13,07:16:37,,,7,Morning,N
3007,City,,No Cars Available,2016-07-13 07:21:15,,2016-07-13,07:21:15,,,7,Morning,N
3002,City,,No Cars Available,2016-07-13 07:21:45,,2016-07-13,07:21:45,,,7,Morning,N
3011,City,,No Cars Available,2016-07-13 07:22:33,,2016-07-13,07:22:33,,,7,Morning,N
3029,City,,No Cars Available,2016-07-13 07:36:22,,2016-07-13,07:36:22,,,7,Morning,N
3047,City,,No Cars Available,2016-07-13 07:42:40,,2016-07-13,07:42:40,,,7,Morning,N
3046,City,,No Cars Available,2016-07-13 07:43:36,,2016-07-13,07:43:36,,,7,Morning,N
3056,City,,No Cars Available,2016-07-13 07:48:26,,2016-07-13,07:48:26,,,7,Morning,N
3058,City,,No Cars Available,2016-07-13 07:55:34,,2016-07-13,07:55:34,,,7,Morning,N
3071,City,,No Cars Available,2016-07-13 08:07:03,,2016-07-13,08:07:03,,,8,Morning,N
3077,City,,No Cars Available,2016-07-13 08:12:02,,2016-07-13,08:12:02,,,8,Morning,N
3078,City,,No Cars Available,2016-07-13 08:14:30,,2016-07-13,08:14:30,,,8,Morning,N
3095,City,,No Cars Available,2016-07-13 08:15:08,,2016-07-13,08:15:08,,,8,Morning,N
3091,City,,No Cars Available,2016-07-13 08:16:05,,2016-07-13,08:16:05,,,8,Morning,N
3087,City,,No Cars Available,2016-07-13 08:19:00,,2016-07-13,08:19:00,,,8,Morning,N
3093,City,,No Cars Available,2016-07-13 08:23:33,,2016-07-13,08:23:33,,,8,Morning,N
3103,City,,No Cars Available,2016-07-13 08:23:52,,2016-07-13,08:23:52,,,8,Morning,N
3102,City,,No Cars Available,2016-07-13 08:27:14,,2016-07-13,08:27:14,,,8,Morning,N
3106,City,,No Cars Available,2016-07-13 08:27:41,,2016-07-13,08:27:41,,,8,Morning,N
3105,City,,No Cars Available,2016-07-13 08:29:20,,2016-07-13,08:29:20,,,8,Morning,N
3128,City,,No Cars Available,2016-07-13 08:33:01,,2016-07-13,08:33:01,,,8,Morning,N
3116,City,,No Cars Available,2016-07-13 08:34:31,,2016-07-13,08:34:31,,,8,Morning,N
3115,City,,No Cars Available,2016-07-13 08:37:42,,2016-07-13,08:37:42,,,8,Morning,N
3121,City,,No Cars Available,2016-07-13 08:39:51,,2016-07-13,08:39:51,,,8,Morning,N
3124,City,,No Cars Available,2016-07-13 08:40:39,,2016-07-13,08:40:39,,,8,Morning,N
3127,City,,No Cars Available,2016-07-13 08:41:04,,2016-07-13,08:41:04,,,8,Morning,N
3133,City,,No Cars Available,2016-07-13 08:42:30,,2016-07-13,08:42:30,,,8,Morning,N
3136,City,,No Cars Available,2016-07-13 08:51:28,,2016-07-13,08:51:28,,,8,Morning,N
3164,City,,No Cars Available,2016-07-13 09:05:28,,2016-07-13,09:05:28,,,9,Late Morning,N
3165,City,,No Cars Available,2016-07-13 09:09:20,,2016-07-13,09:09:20,,,9,Late Morning,N
3167,City,,No Cars Available,2016-07-13 09:10:21,,2016-07-13,09:10:21,,,9,Late Morning,N
3178,City,,No Cars Available,2016-07-13 09:20:15,,2016-07-13,09:20:15,,,9,Late Morning,N
3195,City,,No Cars Available,2016-07-13 09:34:47,,2016-07-13,09:34:47,,,9,Late Morning,N
3204,City,,No Cars Available,2016-07-13 09:37:15,,2016-07-13,09:37:15,,,9,Late Morning,N
3199,City,,No Cars Available,2016-07-13 09:41:57,,2016-07-13,09:41:57,,,9,Late Morning,N
3219,City,,No Cars Available,2016-07-13 09:45:12,,2016-07-13,09:45:12,,,9,Late Morning,N
3209,City,,No Cars Available,2016-07-13 09:52:16,,2016-07-13,09:52:16,,,9,Late Morning,N
3225,City,,No Cars Available,2016-07-13 09:59:46,,2016-07-13,09:59:46,,,9,Late Morning,N
3241,City,,No Cars Available,2016-07-13 10:04:45,,2016-07-13,10:04:45,,,10,Late Morning,N
3234,City,,No Cars Available,2016-07-13 10:05:27,,2016-07-13,10:05:27,,,10,Late Morning,N
3239,City,,No Cars Available,2016-07-13 10:05:47,,2016-07-13,10:05:47,,,10,Late Morning,N
3252,City,,No Cars Available,2016-07-13 10:07:58,,2016-07-13,10:07:58,,,10,Late Morning,N
3244,City,,No Cars Available,2016-07-13 10:09:09,,2016-07-13,10:09:09,,,10,Late Morning,N
3246,City,,No Cars Available,2016-07-13 10:11:23,,2016-07-13,10:11:23,,,10,Late Morning,N
3257,City,,No Cars Available,2016-07-13 10:12:07,,2016-07-13,10:12:07,,,10,Late Morning,N
3251,City,,No Cars Available,2016-07-13 10:12:52,,2016-07-13,10:12:52,,,10,Late Morning,N
3247,City,,No Cars Available,2016-07-13 10:13:08,,2016-07-13,10:13:08,,,10,Late Morning,N
3259,City,,No Cars Available,2016-07-13 10:16:53,,2016-07-13,10:16:53,,,10,Late Morning,N
3267,City,,No Cars Available,2016-07-13 10:25:44,,2016-07-13,10:25:44,,,10,Late Morning,N
3269,Airport,,No Cars Available,2016-07-13 10:31:15,,2016-07-13,10:31:15,,,10,Late Morning,N
3272,City,,No Cars Available,2016-07-13 10:38:09,,2016-07-13,10:38:09,,,10,Late Morning,N
3278,City,,No Cars Available,2016-07-13 10:40:21,,2016-07-13,10:40:21,,,10,Late Morning,N
3279,Airport,,No Cars Available,2016-07-13 10:41:58,,2016-07-13,10:41:58,,,10,Late Morning,N
3284,Airport,,No Cars Available,2016-07-13 10:49:30,,2016-07-13,10:49:30,,,10,Late Morning,N
3288,City,,No Cars Available,2016-07-13 11:03:57,,2016-07-13,11:03:57,,,11,Late Morning,N
3290,City,,No Cars Available,2016-07-13 11:14:32,,2016-07-13,11:14:32,,,11,Late Morning,N
3296,City,,No Cars Available,2016-07-13 11:39:17,,2016-07-13,11:39:17,,,11,Late Morning,N
3308,City,,No Cars Available,2016-07-13 11:58:29,,2016-07-13,11:58:29,,,11,Late Morning,N
3322,City,,No Cars Available,2016-07-13 12:21:27,,2016-07-13,12:21:27,,,12,Afternoon,N
3325,Airport,,No Cars Available,2016-07-13 12:26:46,,2016-07-13,12:26:46,,,12,Afternoon,N
3332,City,,No Cars Available,2016-07-13 12:34:06,,2016-07-13,12:34:06,,,12,Afternoon,N
3331,City,,No Cars Available,2016-07-13 12:37:35,,2016-07-13,12:37:35,,,12,Afternoon,N
3335,City,,No Cars Available,2016-07-13 12:39:01,,2016-07-13,12:39:01,,,12,Afternoon,N
3345,Airport,,No Cars Available,2016-07-13 13:04:58,,2016-07-13,13:04:58,,,13,Afternoon,N
3350,City,,No Cars Available,2016-07-13 13:17:08,,2016-07-13,13:17:08,,,13,Afternoon,N
3349,Airport,,No Cars Available,2016-07-13 13:18:21,,2016-07-13,13:18:21,,,13,Afternoon,N
3361,City,,No Cars Available,2016-07-13 13:32:11,,2016-07-13,13:32:11,,,13,Afternoon,N
3356,Airport,,No Cars Available,2016-07-13 13:32:46,,2016-07-13,13:32:46,,,13,Afternoon,N
3364,Airport,,No Cars Available,2016-07-13 13:41:21,,2016-07-13,13:41:21,,,13,Afternoon,N
3368,City,,No Cars Available,2016-07-13 13:53:34,,2016-07-13,13:53:34,,,13,Afternoon,N
3371,City,,No Cars Available,2016-07-13 14:02:38,,2016-07-13,14:02:38,,,14,Afternoon,N
3373,City,,No Cars Available,2016-07-13 14:06:55,,2016-07-13,14:06:55,,,14,Afternoon,N
3374,City,,No Cars Available,2016-07-13 14:13:45,,2016-07-13,14:13:45,,,14,Afternoon,N
3376,Airport,,No Cars Available,2016-07-13 14:18:40,,2016-07-13,14:18:40,,,14,Afternoon,N
3386,Airport,,No Cars Available,2016-07-13 14:39:43,,2016-07-13,14:39:43,,,14,Afternoon,N
3389,City,,No Cars Available,2016-07-13 14:39:52,,2016-07-13,14:39:52,,,14,Afternoon,N
3390,Airport,,No Cars Available,2016-07-13 14:40:57,,2016-07-13,14:40:57,,,14,Afternoon,N
3401,City,,No Cars Available,2016-07-13 15:11:36,,2016-07-13,15:11:36,,,15,Afternoon,N
3402,Airport,,No Cars Available,2016-07-13 15:12:06,,2016-07-13,15:12:06,,,15,Afternoon,N
3398,City,,No Cars Available,2016-07-13 15:12:10,,2016-07-13,15:12:10,,,15,Afternoon,N
3406,Airport,,No Cars Available,2016-07-13 15:20:18,,2016-07-13,15:20:18,,,15,Afternoon,N
3410,Airport,,No Cars Available,2016-07-13 15:24:21,,2016-07-13,15:24:21,,,15,Afternoon,N
3409,City,,No Cars Available,2016-07-13 15:25:37,,2016-07-13,15:25:37,,,15,Afternoon,N
3417,City,,No Cars Available,2016-07-13 15:41:19,,2016-07-13,15:41:19,,,15,Afternoon,N
3426,City,,No Cars Available,2016-07-13 15:56:08,,2016-07-13,15:56:08,,,15,Afternoon,N
3435,City,,No Cars Available,2016-07-13 16:07:19,,2016-07-13,16:07:19,,,16,Afternoon,N
3439,City,,No Cars Available,2016-07-13 16:19:43,,2016-07-13,16:19:43,,,16,Afternoon,N
3442,City,,No Cars Available,2016-07-13 16:29:42,,2016-07-13,16:29:42,,,16,Afternoon,N
3443,City,,No Cars Available,2016-07-13 16:35:25,,2016-07-13,16:35:25,,,16,Afternoon,N
3447,City,,No Cars Available,2016-07-13 16:42:32,,2016-07-13,16:42:32,,,16,Afternoon,N
3463,Airport,,No Cars Available,2016-07-13 17:08:21,,2016-07-13,17:08:21,,,17,Evening,N
3464,Airport,,No Cars Available,2016-07-13 17:11:08,,2016-07-13,17:11:08,,,17,Evening,N
3473,Airport,,No Cars Available,2016-07-13 17:13:27,,2016-07-13,17:13:27,,,17,Evening,N
3470,Airport,,No Cars Available,2016-07-13 17:15:57,,2016-07-13,17:15:57,,,17,Evening,N
3474,Airport,,No Cars Available,2016-07-13 17:18:26,,2016-07-13,17:18:26,,,17,Evening,N
3467,Airport,,No Cars Available,2016-07-13 17:19:44,,2016-07-13,17:19:44,,,17,Evening,N
3481,Airport,,No Cars Available,2016-07-13 17:20:26,,2016-07-13,17:20:26,,,17,Evening,N
